Unnamed: 0,Longitude,Latitude,Depth,Observed Count,Smoothed Rate,b-value,Smoothed Rate Scaled
529,-72.0076,-14.2739,122.2153015,65833,15865.6,1.22,5155.55982
530,-71.9076,-14.2739,125.7014008,0,13317.3,1.22,4327.484418
531,-71.8076,-14.2739,129.6809998,65833,11509.2,1.22,3739.938551
532,-71.7076,-14.2739,134.1582947,0,9300.79,1.22,3022.311114
533,-71.6076,-14.2739,139.1434937,0,6870.99,1.22,2232.742535
534,-71.5076,-14.2739,144.6560059,0,5316.07,1.22,1727.468037
535,-71.4076,-14.2739,150.7283936,0,4920.09,1.22,1598.79351
536,-71.3076,-14.2739,157.4093933,0,4971.57,1.22,1615.522043
537,-71.2076,-14.2739,164.7642059,0,4791.92,1.22,1557.144401
538,-71.1076,-14.2739,172.8721008,0,4268.91,1.22,1387.191211
539,-71.0076,-14.2739,181.8195038,0,3794.74,1.22,1233.10868
540,-70.9076,-14.2739,191.6893005,0,3777.87,1.22,1227.626738
541,-70.8076,-14.2739,202.547699,0,4058.59,1.22,1318.847288
542,-70.7076,-14.2739,214.4304962,0,4139.38,1.22,1345.100167
543,-70.6076,-14.2739,227.3320007,0,3789.18,1.22,1231.301946
544,-70.5076,-14.2739,241.1994934,0,3019.28,1.22,981.121335
545,-70.4076,-14.2739,255.9333954,0,1971.82,1.22,640.7470227
546,-70.3076,-14.2739,271.3940125,0,990.327,1.22,321.8088247
547,-70.2076,-14.2739,287.4119873,0,367.953,1.22,119.567095
548,-70.1076,-14.2739,303.8012085,0,100.247,1.22,32.57547179
567,-75.3076,-14.3739,77.4127197,0,13036.1,1.22,4236.107892
568,-75.2076,-14.3739,80.9936676,0,10163.3,1.22,3302.585538
569,-75.1076,-14.3739,84.3354568,0,8861.93,1.22,2879.702642
570,-75.0076,-14.3739,87.3948288,0,9034.73,1.22,2935.854362
571,-74.9076,-14.3739,90.1474533,0,10093.9,1.22,3280.033863
572,-74.8076,-14.3739,92.5889435,0,12417.3,1.22,4035.027541
573,-74.7076,-14.3739,94.7334518,0,17422.8,1.22,5661.575208
574,-74.6076,-14.3739,96.6104889,32916,25686.9,1.22,8347.011744
575,-74.5076,-14.3739,98.2601395,32916,35046.7,1.22,11388.49828
576,-74.4076,-14.3739,99.7275925,65833,42097.9,1.22,13679.80043
577,-74.3076,-14.3739,101.057457,0,45689.9,1.22,14847.02833
578,-74.2076,-14.3739,102.2884827,32916,46731.7,1.22,15185.56341
579,-74.1076,-14.3739,103.4492264,65833,45973.8,1.22,14939.28222
580,-74.0076,-14.3739,104.5552673,32916,45259.9,1.22,14707.29893
581,-73.9076,-14.3739,105.6080933,0,47920,1.22,15571.70397
582,-73.8076,-14.3739,106.5960236,65833,54066.3,1.22,17568.95698
583,-73.7076,-14.3739,107.497261,65833,58939.1,1.22,19152.38351
584,-73.6076,-14.3739,108.2845993,32916,58519.9,1.22,19016.16359
585,-73.5076,-14.3739,108.9315109,32916,53209.8,1.22,17290.63552
586,-73.4076,-14.3739,109.4187317,65833,45657.9,1.22,14836.62986
587,-73.3076,-14.3739,109.7403488,32916,39196,1.22,12736.82197
588,-73.2076,-14.3739,109.9085007,0,37490.3,1.22,12182.5512
589,-73.1076,-14.3739,109.9557495,0,41064.6,1.22,13344.02744
590,-73.0076,-14.3739,109.9347,65833,44836.7,1.22,14569.77921
591,-72.9076,-14.3739,109.9148331,0,42941.2,1.22,13953.83253
592,-72.8076,-14.3739,109.9769897,0,35229.9,1.22,11448.0295
593,-72.7076,-14.3739,110.2066116,0,26612.5,1.22,8647.787395
594,-72.6076,-14.3739,110.6865692,0,21841.2,1.22,7097.343506
595,-72.5076,-14.3739,111.4910507,0,22225.2,1.22,7222.125107
596,-72.4076,-14.3739,112.6811829,0,25390.2,1.22,8250.59846
597,-72.3076,-14.3739,114.3029327,0,27408.9,1.22,8906.579237
598,-72.2076,-14.3739,116.3872375,131667,25971.4,1.22,8439.460613
599,-72.1076,-14.3739,118.9518738,0,21765.8,1.22,7072.842119
600,-72.0076,-14.3739,122.0044022,0,17303.5,1.22,5622.808424
601,-71.9076,-14.3739,125.5457001,0,14510.4,1.22,4715.184752
602,-71.8076,-14.3739,129.5733032,0,13181.8,1.22,4283.453411
603,-71.7076,-14.3739,134.0850983,0,11893.6,1.22,3864.850133
604,-71.6076,-14.3739,139.082901,0,10176.8,1.22,3306.972391
605,-71.5076,-14.3739,144.576004,0,8732.73,1.22,2837.718832
606,-71.4076,-14.3739,150.5858002,0,7918.53,1.22,2573.142844
607,-71.3076,-14.3739,157.1486053,0,7413.5,1.22,2409.032291
608,-71.2076,-14.3739,164.3170929,0,7001.44,1.22,2275.132535
609,-71.1076,-14.3739,172.1587982,0,6702.57,1.22,2178.014105
610,-71.0076,-14.3739,180.7503052,0,6805.55,1.22,2211.477671
611,-70.9076,-14.3739,190.1676025,0,7579.82,1.22,2463.078322
612,-70.8076,-14.3739,200.4738007,0,8461.27,1.22,2749.507339
613,-70.7076,-14.3739,211.7057953,0,8480.35,1.22,2755.707425
614,-70.6076,-14.3739,223.8643036,0,7421.6,1.22,2411.664403
615,-70.5076,-14.3739,236.9069977,0,5645.13,1.22,1834.396771
616,-70.4076,-14.3739,250.7494965,0,3590.11,1.22,1166.613734
617,-70.3076,-14.3739,265.2702942,0,1811.43,1.22,588.6279576
