Unnamed: 0,Longitude,Latitude,Depth,Observed Count,Smoothed Rate,b-value,Smoothed Rate Scaled
430,-77.3537,-6.11989,118.6219864,0,111147,1.45,6893.021163
431,-77.2537,-6.11989,119.0081482,0,173788,1.45,10777.83801
432,-77.1537,-6.11989,119.301033,502934,274536,1.45,17025.94274
433,-77.0537,-6.11989,119.4995117,1005869,371236,1.45,23023.00201
434,-76.9537,-6.11989,119.6130829,1005869,421933,1.45,26167.08591
435,-76.8537,-6.11989,119.6631165,0,427902,1.45,26537.26634
436,-76.7537,-6.11989,119.6826019,1005869,418065,1.45,25927.20354
437,-76.6537,-6.11989,119.7140427,502934,411899,1.45,25544.80574
438,-76.5537,-6.11989,119.8064804,502934,412278,1.45,25568.31025
439,-76.4537,-6.11989,120.0119019,0,413492,1.45,25643.59908
440,-76.3537,-6.11989,120.3815994,1005869,409988,1.45,25426.29095
441,-76.2537,-6.11989,120.9636002,502934,399849,1.45,24797.49898
442,-76.1537,-6.11989,121.800499,502934,374381,1.45,23218.04597
443,-76.0537,-6.11989,122.928299,502934,318868,1.45,19775.28743
444,-75.9537,-6.11989,124.3760986,0,242204,1.45,15020.80396
445,-75.8537,-6.11989,126.1659012,0,181521,1.45,11257.4167
446,-75.7537,-6.11989,128.3139038,502934,158830,1.45,9850.185351
447,-75.6537,-6.11989,130.8309021,0,162775,1.45,10094.84304
448,-75.5537,-6.11989,133.7247925,0,176108,1.45,10921.71782
449,-75.4537,-6.11989,137.0027008,502934,190269,1.45,11799.94281
450,-75.3537,-6.11989,140.6744995,0,200507,1.45,12434.87448
451,-75.2537,-6.11989,144.7563934,0,206872,1.45,12829.6137
452,-75.1537,-6.11989,149.2742004,0,211859,1.45,13138.89327
453,-75.0537,-6.11989,154.2653046,0,212711,1.45,13191.73189
454,-74.9537,-6.11989,159.7789001,502934,200073,1.45,12407.95904
455,-74.8537,-6.11989,165.8737946,502934,163384,1.45,10132.61149
456,-74.7537,-6.11989,172.6134033,0,106490,1.45,6604.207253
457,-74.6537,-6.11989,180.0588989,0,52170.6,1.45,3235.472391
458,-74.5537,-6.11989,188.2619019,0,18817.8,1.45,1167.026493
459,-74.4537,-6.11989,197.2574005,0,5318.65,1.45,329.8475623
460,-74.3537,-6.11989,207.0588074,0,1855.86,1.45,115.0951646
461,-74.2537,-6.11989,217.6553955,0,1532.88,1.45,95.06486257
486,-79.6537,-6.21989,90.2400436,0,168623,1.45,10457.51939
487,-79.5537,-6.21989,92.4380112,0,148982,1.45,9239.44037
